observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2023-12-08,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-12-08 21:00:00,21,10.0,310.0,1.0,,-40.9,-45.2,
2024-06-20,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-20 00:00:00,0,,110.0,3.0,,16.0,9.7,13.0
2024-10-10,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-10-10 18:00:00,18,,130.0,1.0,,1.6,1.1,
2024-11-11,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-11-11 00:00:00,0,71.0,,0.0,,-19.2,-20.8,
2023-10-02,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-10-02 15:00:00,15,44.0,330.0,1.0,,5.0,4.9,
2024-06-14,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-14 18:00:00,18,,120.0,2.0,,15.1,10.4,
2024-06-18,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-18 03:00:00,3,,150.0,3.0,,21.6,7.0,
2023-09-11,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-09-11 21:00:00,21,,300.0,1.0,,1.0,1.0,
2024-01-19,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-01-19 18:00:00,18,44.0,,0.0,,-47.2,-52.5,
2023-09-25,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-09-25 00:00:00,0,,,0.0,,0.1,-0.9,-4.0
2023-07-03,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-07-03 00:00:00,0,,280.0,4.0,,27.0,19.0,21.0
2023-01-29,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-01-29 18:00:00,18,44.0,180.0,1.0,,-47.7,-53.3,
2023-04-11,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-04-11 00:00:00,0,,320.0,1.0,,-13.1,-19.7,
2024-05-31,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-31 12:00:00,12,,320.0,5.0,11.0,25.5,3.5,
2024-09-29,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-09-29 21:00:00,21,61.0,200.0,2.0,,0.9,0.4,
2024-12-09,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-12-09 03:00:00,3,,330.0,1.0,,-36.4,-40.3,
2023-11-04,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-11-04 12:00:00,12,,290.0,2.0,,-22.4,-25.2,
2023-12-11,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-12-11 06:00:00,6,,30.0,2.0,,-33.7,-37.6,
2023-08-12,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-08-12 15:00:00,15,5.0,110.0,1.0,,20.6,11.6,
2023-04-28,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-04-28 12:00:00,12,,330.0,1.0,,2.1,-3.3,
2024-02-29,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-02-29 00:00:00,0,44.0,,0.0,,-37.0,-40.8,
2024-07-19,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-07-19 21:00:00,21,,310.0,1.0,,16.7,10.2,
2023-08-19,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-08-19 12:00:00,12,4.0,,0.0,,17.6,11.7,
2023-03-26,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-03-26 21:00:00,21,,160.0,2.0,,-16.4,-17.7,
2024-01-02,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-01-02 18:00:00,18,,340.0,2.0,,-36.7,-40.6,
2024-03-13,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-03-13 06:00:00,6,,20.0,1.0,,-14.7,-19.5,
2024-06-29,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-29 12:00:00,12,,300.0,2.0,,21.5,3.0,
2023-10-26,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-10-26 15:00:00,15,,,0.0,,-16.5,-17.8,
2024-02-27,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-02-27 21:00:00,21,70.0,330.0,1.0,,-36.2,-39.9,
2024-08-13,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-08-13 03:00:00,3,,360.0,3.0,,18.0,13.2,
2024-12-26,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-12-26 21:00:00,21,10.0,,0.0,,-40.7,-45.1,
2023-01-11,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-01-11 00:00:00,0,2.0,270.0,1.0,,-33.1,-36.4,
2024-09-02,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-09-02 03:00:00,3,61.0,280.0,3.0,,10.8,7.8,
2024-09-04,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-09-04 12:00:00,12,,310.0,2.0,,10.4,3.3,
2024-12-04,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-12-04 06:00:00,6,,250.0,1.0,,-26.7,-29.5,
2024-11-08,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-11-08 09:00:00,9,71.0,90.0,2.0,,-17.3,-19.4,
2023-06-30,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-30 03:00:00,3,,30.0,1.0,,30.0,19.5,
2023-06-29,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-29 21:00:00,21,,360.0,1.0,,21.8,18.3,
2023-10-19,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-10-19 09:00:00,9,71.0,310.0,3.0,,-7.4,-10.8,
2023-11-13,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-11-13 06:00:00,6,,290.0,2.0,,-14.9,-17.6,
2023-10-12,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-10-12 00:00:00,0,,290.0,5.0,11.0,5.2,0.7,
2023-03-18,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-03-18 18:00:00,18,,270.0,4.0,,-15.6,-19.7,
2023-12-23,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-12-23 03:00:00,3,44.0,,0.0,,-39.2,-43.4,
2023-12-30,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-12-30 15:00:00,15,44.0,,0.0,,-49.2,-54.7,
2024-02-07,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-02-07 21:00:00,21,71.0,250.0,1.0,,-37.6,-41.6,
2023-06-07,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-07 18:00:00,18,,260.0,2.0,,10.6,4.1,
2023-12-25,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-12-25 21:00:00,21,71.0,30.0,1.0,,-37.9,-41.9,
2024-07-06,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-07-06 03:00:00,3,,40.0,4.0,,19.7,5.6,
2024-02-04,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-02-04 09:00:00,9,,,0.0,,-36.4,-40.2,
2024-03-13,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-03-13 06:00:00,6,2.0,20.0,1.0,,-14.7,-19.5,
2024-08-07,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-08-07 03:00:00,3,,270.0,3.0,10.0,19.7,7.8,
2024-10-31,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-10-31 21:00:00,21,,330.0,2.0,,-19.8,-21.5,
2023-04-03,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-04-03 12:00:00,12,,50.0,3.0,,-6.9,-17.2,
2024-05-07,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-07 03:00:00,3,,170.0,7.0,12.0,17.6,-4.5,
2024-05-10,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-10 18:00:00,18,,280.0,1.0,,-1.3,-6.0,
2023-08-04,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-08-04 09:00:00,9,,50.0,2.0,,27.9,3.1,
2023-03-25,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-03-25 21:00:00,21,70.0,340.0,1.0,,-16.0,-17.9,
2024-02-02,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-02-02 15:00:00,15,,,0.0,,-37.9,-41.8,
2024-04-21,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-04-21 03:00:00,3,,130.0,4.0,11.0,5.7,-2.4,
2023-03-25,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-03-25 18:00:00,18,,350.0,1.0,,-17.5,-19.3,
2024-03-21,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-03-21 03:00:00,3,,330.0,1.0,,-12.7,-17.4,
2024-08-28,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-08-28 21:00:00,21,,340.0,2.0,,8.2,5.5,
2024-03-03,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-03-03 06:00:00,6,22.0,90.0,1.0,,-20.4,-24.6,
2024-10-09,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-10-09 09:00:00,9,,90.0,3.0,,-0.7,-2.7,
2023-09-07,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-09-07 00:00:00,0,,240.0,2.0,,3.8,-0.3,-4.0
2023-06-23,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-23 18:00:00,18,,,0.0,,14.6,13.0,
2023-05-28,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-05-28 15:00:00,15,,330.0,1.0,,8.0,0.0,
2024-06-11,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-11 18:00:00,18,,150.0,1.0,,9.2,6.3,
2024-10-12,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-10-12 00:00:00,0,,290.0,6.0,11.0,-2.1,-6.1,
2023-06-15,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-15 15:00:00,15,,140.0,3.0,,15.3,8.1,
2024-05-07,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-07 15:00:00,15,61.0,270.0,4.0,15.0,6.1,4.9,
2024-09-10,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-09-10 06:00:00,6,,350.0,5.0,,13.3,2.5,
2024-10-01,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-10-01 06:00:00,6,,50.0,2.0,,0.2,-1.5,
2024-11-02,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-11-02 06:00:00,6,77.0,360.0,2.0,,-20.4,-23.0,
2023-05-21,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-05-21 09:00:00,9,,310.0,5.0,,7.5,-10.6,
2024-04-28,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-04-28 12:00:00,12,,330.0,1.0,,-1.6,-11.1,
2024-05-08,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-08 21:00:00,21,,290.0,2.0,,0.5,-2.1,
2024-06-29,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-29 06:00:00,6,,50.0,3.0,,22.6,3.7,
2023-10-23,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-10-23 00:00:00,0,,60.0,1.0,,-6.9,-8.2,
2024-03-30,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-03-30 21:00:00,21,,260.0,2.0,,-24.6,-28.7,
2024-04-21,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-04-21 00:00:00,0,,130.0,5.0,10.0,3.9,-1.7,
2024-07-11,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-07-11 21:00:00,21,4.0,160.0,1.0,,17.8,15.5,
2024-09-01,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-09-01 15:00:00,15,,300.0,2.0,,11.1,2.4,
2024-09-13,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-09-13 03:00:00,3,,290.0,7.0,14.0,8.3,-3.9,
2024-03-28,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-03-28 21:00:00,21,36.0,300.0,4.0,,-15.3,-25.6,
2023-11-02,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-11-02 21:00:00,21,71.0,260.0,1.0,,-24.8,-27.1,
2024-01-30,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-01-30 21:00:00,21,2.0,330.0,1.0,,-37.1,-41.0,
2024-04-15,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-04-15 09:00:00,9,,20.0,1.0,,-0.7,-19.9,
2023-01-06,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-01-06 15:00:00,15,44.0,,0.0,,-48.3,-53.3,
2023-04-22,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-04-22 21:00:00,21,,280.0,2.0,,-4.4,-11.4,
2024-01-07,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-01-07 12:00:00,12,44.0,,0.0,,-50.6,-56.2,
2024-06-11,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-11 06:00:00,6,,80.0,1.0,,25.3,3.1,
2023-05-02,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-05-02 12:00:00,12,,,0.0,,5.5,-2.4,
2024-09-03,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-09-03 12:00:00,12,,280.0,2.0,,12.4,7.8,
2023-07-24,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-07-24 12:00:00,12,2.0,160.0,2.0,,24.3,16.8,
2024-03-09,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-03-09 09:00:00,9,,330.0,2.0,,-17.7,-21.3,
2023-05-01,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-05-01 18:00:00,18,,,0.0,,-3.0,-4.3,
2024-02-19,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-02-19 12:00:00,12,10.0,10.0,1.0,,-39.5,-43.6,
2024-06-30,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-30 21:00:00,21,,300.0,4.0,,16.2,4.9,
2023-06-06,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-06 15:00:00,15,,300.0,3.0,,13.9,5.3,
2024-10-12,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-10-12 15:00:00,15,,260.0,3.0,,-4.6,-8.3,
2024-12-08,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-12-08 03:00:00,3,,270.0,1.0,,-27.1,-29.8,
2024-11-09,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-11-09 18:00:00,18,71.0,40.0,1.0,,-15.1,-16.6,
2023-06-23,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-23 00:00:00,0,,80.0,1.0,,21.7,7.2,8.0
2024-01-03,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-01-03 03:00:00,3,22.0,350.0,2.0,,-35.6,-39.5,
2024-04-16,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-04-16 18:00:00,18,,,0.0,,-12.3,-16.7,
2024-05-27,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-27 09:00:00,9,,350.0,3.0,,22.8,-3.4,
2023-09-27,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-09-27 06:00:00,6,,140.0,3.0,,12.7,2.0,
2024-01-21,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-01-21 18:00:00,18,44.0,50.0,1.0,,-43.0,-47.9,
2024-06-25,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-06-25 15:00:00,15,,240.0,2.0,,20.9,8.9,
2024-07-15,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-07-15 00:00:00,0,4.0,70.0,2.0,,22.8,13.8,17.0
2023-10-03,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-10-03 03:00:00,3,2.0,300.0,2.0,,6.0,5.8,
2024-05-01,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-01 15:00:00,15,,,0.0,,-1.0,-6.7,
2024-05-14,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-14 00:00:00,0,,310.0,4.0,,7.2,-8.3,1.0
2024-08-07,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-08-07 15:00:00,15,,280.0,2.0,,11.9,7.6,
2023-06-18,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-18 21:00:00,21,,40.0,1.0,,17.2,10.2,
2023-02-21,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-02-21 18:00:00,18,71.0,10.0,1.0,,-29.1,-31.9,
2023-05-29,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-05-29 15:00:00,15,,310.0,1.0,,9.1,1.0,
2023-06-25,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-06-25 09:00:00,9,,90.0,2.0,,30.4,12.1,
2023-04-18,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-04-18 06:00:00,6,71.0,300.0,1.0,,-3.2,-4.8,
2023-07-22,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-07-22 15:00:00,15,,250.0,1.0,,18.1,9.0,
2023-03-04,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-03-04 03:00:00,3,71.0,20.0,3.0,,-21.3,-23.5,
2024-07-05,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-07-05 03:00:00,3,21.0,330.0,3.0,,14.1,8.4,
2024-01-27,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-01-27 00:00:00,0,71.0,350.0,3.0,,-25.9,-28.5,
2024-07-27,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-07-27 03:00:00,3,,340.0,4.0,,18.1,14.6,
2023-09-06,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-09-06 18:00:00,18,,270.0,1.0,,0.1,-0.7,
2024-05-30,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-05-30 03:00:00,3,,60.0,2.0,,27.0,5.7,
2023-09-30,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-09-30 15:00:00,15,,340.0,1.0,,-4.8,-7.0,
2023-09-28,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-09-28 15:00:00,15,,250.0,1.0,,4.5,-1.9,
2023-05-25,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-05-25 21:00:00,21,,350.0,2.0,,6.5,-1.2,
2023-02-28,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2023-02-28 15:00:00,15,71.0,360.0,2.0,,-28.8,-31.7,
2024-03-12,НАМЦЫ (24753),Республика Саха /Якутия/,24753,НАМЦЫ,2024-03-12 09:00:00,9,,90.0,2.0,,-11.7,-16.9,
