observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2024-05-09,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-05-09 00:00:00,0,,30.0,5.0,,-1.3,-5.3,
2024-09-21,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-09-21 21:00:00,21,,30.0,1.0,,0.0,-0.6,
2024-01-04,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-01-04 06:00:00,6,,,,,,,
2024-06-03,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-06-03 03:00:00,3,,10.0,2.0,,9.1,-1.6,
2024-06-23,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-06-23 21:00:00,21,,20.0,2.0,,11.7,6.2,
2024-10-28,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-10-28 03:00:00,3,2.0,40.0,4.0,10.0,-9.5,-12.1,
2024-11-15,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-11-15 18:00:00,18,71.0,220.0,1.0,,-18.4,-20.3,
2024-03-28,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-03-28 21:00:00,21,36.0,120.0,5.0,,-18.8,-29.9,
2023-02-04,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-02-04 21:00:00,21,,60.0,3.0,,-31.2,-35.0,
2023-04-13,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-04-13 18:00:00,18,,,0.0,,-29.6,-32.6,
2024-12-22,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-12-22 09:00:00,9,,50.0,2.0,,-37.3,-41.4,
2024-06-26,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-06-26 03:00:00,3,61.0,340.0,4.0,,6.8,5.7,
2024-07-26,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-07-26 06:00:00,6,,360.0,2.0,,12.9,4.3,
2023-01-12,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-01-12 12:00:00,12,,260.0,4.0,,-30.7,-34.4,
2024-02-27,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-02-27 09:00:00,9,36.0,190.0,4.0,,-29.0,-32.1,
2023-01-30,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-01-30 06:00:00,6,,50.0,5.0,,-18.1,-20.0,
2023-12-23,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-12-23 12:00:00,12,71.0,220.0,2.0,,-33.0,-36.7,
2024-02-19,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-02-19 03:00:00,3,,360.0,4.0,,-32.3,-35.9,
2024-03-15,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-03-15 03:00:00,3,71.0,310.0,4.0,,-17.3,-18.5,
2024-10-04,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-10-04 15:00:00,15,71.0,290.0,6.0,,-0.8,-0.9,
2023-07-28,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-07-28 09:00:00,9,,40.0,6.0,,6.6,2.5,
2024-02-03,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-02-03 06:00:00,6,,,,,,,
2024-04-23,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-04-23 15:00:00,15,,230.0,1.0,,-23.5,-25.4,
2024-07-25,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-07-25 03:00:00,3,,30.0,3.0,,7.3,3.1,
2024-12-04,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-12-04 06:00:00,6,,,0.0,,-14.3,-15.6,
2023-08-17,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-08-17 18:00:00,18,61.0,30.0,2.0,,5.7,5.0,
2023-06-06,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-06-06 09:00:00,9,,10.0,5.0,,5.4,3.0,
2023-06-16,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-06-16 03:00:00,3,,30.0,6.0,10.0,7.6,1.2,
2023-12-31,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-12-31 00:00:00,0,,,,,,,
2024-02-08,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-02-08 18:00:00,18,,,,,,,
2024-05-06,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-05-06 06:00:00,6,,,,,,,
2024-12-15,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-12-15 18:00:00,18,71.0,300.0,3.0,,-19.8,-22.4,
2023-10-17,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-10-17 00:00:00,0,36.0,220.0,6.0,,-10.7,-11.3,
2023-02-17,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-02-17 06:00:00,6,71.0,280.0,1.0,,-38.6,-42.7,
2024-12-27,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-12-27 21:00:00,21,71.0,130.0,2.0,,-31.9,-35.4,
2023-09-26,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-09-26 21:00:00,21,2.0,210.0,5.0,,0.2,-0.4,
2023-07-02,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-07-02 06:00:00,6,,100.0,3.0,,15.4,-0.3,
2024-02-11,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-02-11 18:00:00,18,,,,,,,
2024-05-10,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-05-10 12:00:00,12,,20.0,6.0,,-7.0,-7.9,
2024-10-02,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-10-02 00:00:00,0,71.0,360.0,7.0,12.0,-1.0,-2.6,
2023-09-24,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-09-24 06:00:00,6,,,,,,,
2024-04-28,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-04-28 00:00:00,0,,110.0,5.0,,1.3,-6.4,
2024-05-06,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-05-06 15:00:00,15,,80.0,2.0,,-4.4,-6.0,
2024-03-28,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-03-28 15:00:00,15,,90.0,5.0,,-25.8,-28.3,
2023-11-04,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-11-04 09:00:00,9,71.0,40.0,1.0,,-10.0,-11.3,
2024-07-02,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-07-02 09:00:00,9,,340.0,5.0,10.0,9.1,7.6,
2024-07-31,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-07-31 09:00:00,9,,30.0,6.0,11.0,3.5,-0.6,
2024-10-31,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-10-31 00:00:00,0,,30.0,6.0,,-5.8,-6.9,
2024-12-23,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-12-23 06:00:00,6,71.0,,0.0,,-34.7,-38.5,
2023-03-20,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-03-20 00:00:00,0,36.0,280.0,6.0,,-24.6,-28.6,
2024-02-01,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-02-01 00:00:00,0,,,,,,,
2024-04-15,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-04-15 15:00:00,15,,210.0,3.0,,-23.3,-25.1,
2024-12-14,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-12-14 03:00:00,3,,240.0,2.0,,-21.2,-23.7,
2023-12-08,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-12-08 00:00:00,0,,180.0,3.0,,-31.3,-34.3,
2023-10-23,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-10-23 09:00:00,9,36.0,190.0,5.0,11.0,-7.6,-11.6,
2023-01-18,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-01-18 06:00:00,6,,250.0,3.0,,-42.3,-47.0,
2023-12-17,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-12-17 03:00:00,3,,330.0,4.0,,-25.4,-27.8,
2023-02-07,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-02-07 00:00:00,0,,230.0,1.0,,-39.0,-43.2,
2024-04-09,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-04-09 09:00:00,9,,360.0,3.0,,-18.8,-20.7,
2024-01-14,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-01-14 06:00:00,6,,,,,,,
2023-09-24,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-09-24 21:00:00,21,2.0,30.0,4.0,,-0.9,-2.8,
2023-09-18,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-09-18 06:00:00,6,,,,,,,
2024-10-28,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-10-28 21:00:00,21,71.0,360.0,6.0,10.0,-7.7,-9.1,
2024-11-16,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-11-16 00:00:00,0,71.0,,0.0,,-18.0,-19.9,
2023-01-20,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-01-20 00:00:00,0,71.0,350.0,4.0,,-30.9,-34.6,
2023-05-24,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-05-24 12:00:00,12,,,,,,,
2024-07-08,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-07-08 06:00:00,6,,,,,,,
2024-10-05,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-10-05 18:00:00,18,71.0,230.0,5.0,,-1.3,-2.1,
2023-12-03,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-12-03 06:00:00,6,,210.0,2.0,,-32.5,-36.2,
2023-12-27,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-12-27 03:00:00,3,,220.0,1.0,,-39.6,-43.6,
2024-07-10,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-07-10 00:00:00,0,,,,,,,
2024-06-17,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-06-17 09:00:00,9,,150.0,2.0,,22.4,6.4,
2023-01-09,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-01-09 21:00:00,21,71.0,320.0,2.0,,-35.2,-38.7,
2023-04-17,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-04-17 00:00:00,0,,90.0,3.0,,-6.3,-13.3,
2023-04-20,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-04-20 09:00:00,9,71.0,40.0,5.0,,-3.8,-4.6,
2024-08-23,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-08-23 09:00:00,9,,20.0,3.0,,4.5,2.8,
2024-08-26,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-08-26 09:00:00,9,,180.0,1.0,,14.7,4.4,
2023-12-06,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-12-06 09:00:00,9,71.0,200.0,6.0,,-32.0,-35.7,
2023-08-12,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-08-12 21:00:00,21,,280.0,2.0,,9.8,9.2,
2023-01-08,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-01-08 21:00:00,21,2.0,190.0,3.0,,-36.3,-40.4,
2024-07-23,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2024-07-23 06:00:00,6,,,,,,,
2023-10-22,КОЛЫМСКАЯ (25121),Республика Саха /Якутия/,25121,КОЛЫМСКАЯ,2023-10-22 03:00:00,3,,60.0,5.0,,-6.1,-8.0,
