observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2023-03-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-21 12:00:00,12,,,,,-21.0,,
2023-03-17,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-17 12:00:00,12,,,,,-4.0,,
2024-03-19,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-03-19 12:00:00,12,,,,,,,
2024-06-17,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-06-17 12:00:00,12,,,,,,,
2023-05-24,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-05-24 18:00:00,18,,,,,,,
2023-03-12,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-12 18:00:00,18,,,,,,,
2024-08-03,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-08-03 00:00:00,0,,,,,,,
2024-07-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-07-21 12:00:00,12,,,,,29.0,,
2023-01-14,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-01-14 00:00:00,0,0.0,,,,,-40.0,
2023-03-28,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-28 18:00:00,18,,,,,,,
2023-03-06,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-06 00:00:00,0,99.0,,,,,-17.0,
2023-07-28,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-07-28 12:00:00,12,,,,,,,
2024-10-28,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-10-28 00:00:00,0,,,,,,,
2024-09-27,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-09-27 00:00:00,0,0.0,,,,,,
2023-01-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-01-21 18:00:00,18,,,,,,,
2023-09-08,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-09-08 12:00:00,12,,,,,9.0,,
2024-12-20,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-12-20 00:00:00,0,,,,,,,
2024-08-08,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-08-08 00:00:00,0,,,,,,,
2023-02-17,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-17 12:00:00,12,,,,,,,
2024-12-22,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-12-22 12:00:00,12,,,,,-13.5,,
2023-05-10,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-05-10 18:00:00,18,,,,,,,
2023-04-28,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-04-28 12:00:00,12,,,,,5.5,,
2023-11-04,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-11-04 00:00:00,0,,,,,,,
2024-12-15,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-12-15 00:00:00,0,0.0,,,,,-22.5,
2024-10-09,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-10-09 00:00:00,0,0.0,,,,,2.0,
2024-09-02,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-09-02 00:00:00,0,0.0,,,,,10.5,
2024-06-09,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-06-09 00:00:00,0,,,,,,,
2023-07-07,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-07-07 00:00:00,0,,,,,,,
2023-07-16,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-07-16 00:00:00,0,,,,,,,
2023-08-17,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-08-17 00:00:00,0,,,,,,,
2023-09-05,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-09-05 12:00:00,12,,,,,,,
2023-03-29,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-29 12:00:00,12,,,,,,,
2023-02-28,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-28 06:00:00,6,,,,,,,
2024-10-01,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-10-01 12:00:00,12,,,,,7.0,,
2024-07-17,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-07-17 12:00:00,12,,,,,23.0,,
2023-05-07,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-05-07 00:00:00,0,0.0,,,,,1.0,
2023-04-26,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-04-26 18:00:00,18,,,,,,,
2023-03-20,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-20 12:00:00,12,,,,,-17.0,,
2023-07-24,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-07-24 12:00:00,12,,,,,32.0,,
2024-03-12,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-03-12 00:00:00,0,,,,,,,
2023-04-12,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-04-12 00:00:00,0,,,,,,,
2023-04-06,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-04-06 12:00:00,12,,,,,-7.0,,
2023-03-19,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-19 00:00:00,0,,,,,,,
2023-01-05,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-01-05 00:00:00,0,,,,,,,
2023-02-24,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-24 00:00:00,0,0.0,,,,,-13.0,
2023-08-15,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-08-15 00:00:00,0,0.0,,,,,9.0,
